Date,C_id,Customer_name,Customer_address,I_code,Product_name,CTN_price,CTN,PCS,Total_discount,Net_value,PCS_in_CTN,Price_per_PCS,Discount_per_piece,Month,Year,Has_discount,Purchase_price,Profit_per_order,Day,month_order,Week,week_order,Season,Season_encoded
2022-03-01,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,3,2022,1,13515,297,1,1036,1,155,Spring,2
2022-03-01,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,236,4000,10,2118,118,3,2022,1,18003,399,1,822,1,156,Spring,2
2022-03-01,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,280,2900,10,1590,140,3,2022,1,13515,197,1,1036,1,155,Spring,2
2022-03-01,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,436,3800,10,2118,218,3,2022,1,18003,199,1,822,1,156,Spring,2
2022-03-01,6544,CHATRAL,CAMPUS,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,3,2022,1,18003,229,1,822,1,156,Spring,2
2022-03-01,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,1,822,1,156,Spring,2
2022-03-01,2117,SHAH SUPER STORE,ZAHID MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,6,0,2442,72,367,0,3,2022,0,22486,568,1,166,1,54,Spring,2
2022-03-01,9392,FARHAN TR,NOTHIA KADEEM,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,0,3180,10,1590,0,3,2022,0,13515,477,1,1036,1,155,Spring,2
2022-03-01,2117,SHAH SUPER STORE,ZAHID MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,3,2022,0,18785,480,1,284,1,79,Spring,2
2022-03-01,2117,SHAH SUPER STORE,ZAHID MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,3,2022,0,20939,529,1,380,1,112,Spring,2
2022-03-01,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1758,DEEN'S CHEDDAR 200GM,22165,0,4,0,1364,72,307,0,3,2022,0,18785,320,1,284,1,79,Spring,2
2022-03-01,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1760,DEEN'S MOZARELLA 200GM,24635,0,4,241,1275,72,342,60,3,2022,1,20939,111,1,380,1,112,Spring,2
2022-03-01,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,3,2022,0,22032,291,1,343,1,90,Spring,2
2022-03-01,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,1,343,1,90,Spring,2
2022-03-01,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,3,2022,0,20939,176,1,380,1,112,Spring,2
2022-03-01,2023,ARYANA S/S,Nawab Market,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,1,284,1,79,Spring,2
2022-03-01,2023,ARYANA S/S,Nawab Market,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,3,2022,0,20939,529,1,380,1,112,Spring,2
2022-03-01,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,1,0,379,72,342,0,3,2022,0,20939,88,1,380,1,112,Spring,2
2022-03-01,2023,ARYANA S/S,Nawab Market,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,1,343,1,90,Spring,2
2022-03-01,2206,INSAF SUPER STORE,NAWAB MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,1,0,407,72,367,0,3,2022,0,22486,94,1,166,1,54,Spring,2
2022-03-01,2206,INSAF SUPER STORE,NAWAB MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,1,343,1,90,Spring,2
2022-03-01,9336,LALAZAR G/S,LALAZAR MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,3,2022,0,20939,264,1,380,1,112,Spring,2
2022-03-01,9336,LALAZAR G/S,LALAZAR MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,1,343,1,90,Spring,2
2022-03-01,9306,DIL PASAND,BANGHASH MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,3,2022,0,18785,160,1,284,1,79,Spring,2
2022-03-01,9306,DIL PASAND,BANGHASH MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,4,0,1516,72,342,0,3,2022,0,20939,352,1,380,1,112,Spring,2
2022-03-01,9306,DIL PASAND,BANGHASH MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,3,2022,0,22486,189,1,166,1,54,Spring,2
2022-03-01,2023,ARYANA S/S,Nawab Market,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,6,0,2442,72,367,0,3,2022,0,22486,568,1,166,1,54,Spring,2
2022-03-02,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,2,1036,1,155,Spring,2
2022-03-02,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,2,822,1,156,Spring,2
2022-03-02,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,3,2022,1,13515,148,2,1036,1,155,Spring,2
2022-03-02,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,118,2000,10,2118,118,3,2022,1,18003,199,2,822,1,156,Spring,2
2022-03-02,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,176,4060,10,2118,88,3,2022,1,18003,459,2,822,1,156,Spring,2
2022-03-02,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,436,3800,10,2118,218,3,2022,1,18003,199,2,822,1,156,Spring,2
2022-03-02,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,3,2022,1,13515,297,2,1036,1,155,Spring,2
2022-03-02,2043,GUL SUPER STORE,University Town,1760,DEEN'S MOZARELLA 200GM,24635,0,6,113,2161,72,342,18,3,2022,1,20939,416,2,380,1,112,Spring,2
2022-03-02,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,280,2900,10,1590,140,3,2022,1,13515,197,2,1036,1,155,Spring,2
2022-03-02,2043,GUL SUPER STORE,University Town,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,6,122,2320,72,367,20,3,2022,1,22486,446,2,166,1,54,Spring,2
2022-03-02,5421,TOWN LIGHT BAKER,OLD BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,3,2022,0,22032,291,2,343,1,90,Spring,2
2022-03-02,2046,TAJAMUL G/S,University Town,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,3,2022,0,22032,291,2,343,1,90,Spring,2
2022-03-02,2069,CHIEF BURGER,UNIVERSITY ROAD,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,5,50,5900,100000,10,2118,118,3,2022,1,18003,9985,2,822,1,156,Spring,2
2022-03-02,2034,ALYANZ SUPER STORE,Askari 6,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,2,284,1,79,Spring,2
2022-03-02,2034,ALYANZ SUPER STORE,Askari 6,1760,DEEN'S MOZARELLA 200GM,24635,0,3,123,1014,72,342,41,3,2022,1,20939,141,2,380,1,112,Spring,2
2022-03-02,2034,ALYANZ SUPER STORE,Askari 6,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,3,2022,0,22032,291,2,343,1,90,Spring,2
2022-03-02,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,5,50,7000,72500,10,1590,140,3,2022,1,13515,4925,2,1036,1,155,Spring,2
2022-03-02,2171,ASKARI 6,NASIR BAGH ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,6,68,2206,72,342,11,3,2022,1,20939,461,2,380,1,112,Spring,2
2022-03-02,2171,ASKARI 6,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,8,77,2515,80,324,9,3,2022,1,22032,311,2,343,1,90,Spring,2
2022-03-02,2171,ASKARI 6,NASIR BAGH ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,4,40,1324,72,307,10,3,2022,1,18785,280,2,284,1,79,Spring,2
2022-03-02,2043,GUL SUPER STORE,University Town,1758,DEEN'S CHEDDAR 200GM,22165,0,6,102,1944,72,307,17,3,2022,1,18785,378,2,284,1,79,Spring,2
2022-03-03,2009,HIDAYAT G/S,Rohela Market,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,3,343,1,90,Spring,2
2022-03-03,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,436,3800,10,2118,218,3,2022,1,18003,199,3,822,1,156,Spring,2
2022-03-03,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,280,2900,10,1590,140,3,2022,1,13515,197,3,1036,1,155,Spring,2
2022-03-03,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,2,236,4000,10,2118,118,3,2022,1,18003,399,3,822,1,156,Spring,2
2022-03-03,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,2,180,3000,10,1590,90,3,2022,1,13515,297,3,1036,1,155,Spring,2
2022-03-03,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,3,822,1,156,Spring,2
2022-03-03,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,3,1036,1,155,Spring,2
2022-03-03,2009,HIDAYAT G/S,Rohela Market,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,3,2022,0,22486,284,3,166,1,54,Spring,2
2022-03-03,2009,HIDAYAT G/S,Rohela Market,1758,DEEN'S CHEDDAR 200GM,22165,0,1,0,341,72,307,0,3,2022,0,18785,80,3,284,1,79,Spring,2
2022-03-03,2353,AJMAL GENERAL STORE,BILAL MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,4,0,1628,72,367,0,3,2022,0,22486,378,3,166,1,54,Spring,2
2022-03-03,2136,MOHMAND G/S,SUPER MARKET,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,3,2022,0,22486,284,3,166,1,54,Spring,2
2022-03-03,9964,MEHAK,JAMALUDIN AFGHANI MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,3,2022,0,20939,176,3,380,1,112,Spring,2
2022-03-03,9964,MEHAK,JAMALUDIN AFGHANI MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,3,2022,0,18785,160,3,284,1,79,Spring,2
2022-03-03,2009,HIDAYAT G/S,Rohela Market,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,3,2022,0,20939,264,3,380,1,112,Spring,2
2022-03-04,3483,PICK IN SAVE,KHYBER SUPER MARKET,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,3,2022,0,18785,480,4,284,1,79,Spring,2
2022-03-04,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,4,1036,1,155,Spring,2
2022-03-04,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,264,6090,10,2118,88,3,2022,1,18003,689,4,822,1,156,Spring,2
2022-03-04,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,4,1036,1,155,Spring,2
2022-03-04,2063,QURESHI G/S,Saddar Cantt Peshawar,1760,DEEN'S MOZARELLA 200GM,24635,0,36,682,12962,72,342,18,3,2022,1,20939,2492,4,380,1,112,Spring,2
2022-03-04,2063,QURESHI G/S,Saddar Cantt Peshawar,1758,DEEN'S CHEDDAR 200GM,22165,0,12,204,3888,72,307,17,3,2022,1,18785,757,4,284,1,79,Spring,2
2022-03-04,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,4,822,1,156,Spring,2
2022-03-04,3483,PICK IN SAVE,KHYBER SUPER MARKET,1763,DEEN'S SLICE CHEESE 200GM,25920,0,12,0,3888,80,324,0,3,2022,0,22032,583,4,343,1,90,Spring,2
2022-03-04,3483,PICK IN SAVE,KHYBER SUPER MARKET,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,3,2022,0,20939,529,4,380,1,112,Spring,2
2022-03-04,2119,ZARI MART,GULBERG,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,4,343,1,90,Spring,2
2022-03-04,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1758,DEEN'S CHEDDAR 200GM,22165,0,6,0,2046,72,307,0,3,2022,0,18785,480,4,284,1,79,Spring,2
2022-03-04,2119,ZARI MART,GULBERG,1758,DEEN'S CHEDDAR 200GM,22165,0,4,0,1364,72,307,0,3,2022,0,18785,320,4,284,1,79,Spring,2
2022-03-04,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,5,50,7000,72500,10,1590,140,3,2022,1,13515,4925,4,1036,1,155,Spring,2
2022-03-04,2069,CHIEF BURGER,UNIVERSITY ROAD,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,5,50,5900,100000,10,2118,118,3,2022,1,18003,9985,4,822,1,156,Spring,2
2022-03-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,3,2022,0,18785,160,4,284,1,79,Spring,2
2022-03-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,3,2022,0,20939,176,4,380,1,112,Spring,2
2022-03-04,2119,ZARI MART,GULBERG,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,3,2022,0,22486,284,4,166,1,54,Spring,2
2022-03-04,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1760,DEEN'S MOZARELLA 200GM,24635,0,6,0,2274,72,342,0,3,2022,0,20939,529,4,380,1,112,Spring,2
2022-03-04,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,6,0,2442,72,367,0,3,2022,0,22486,568,4,166,1,54,Spring,2
2022-03-04,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,0,1944,80,324,0,3,2022,0,22032,291,4,343,1,90,Spring,2
2022-03-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,3,2022,0,22486,189,4,166,1,54,Spring,2
2022-03-05,3467,IQRA SWEET & BAKERS,CAMPUS,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,3,2022,0,18785,160,5,284,1,79,Spring,2
2022-03-05,3467,IQRA SWEET & BAKERS,CAMPUS,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,3,2022,0,20939,176,5,380,1,112,Spring,2
2022-03-05,3467,IQRA SWEET & BAKERS,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,5,343,1,90,Spring,2
2022-03-05,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,6,540,9000,10,1590,90,3,2022,1,13515,891,5,1036,1,155,Spring,2
2022-03-05,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,6,708,12000,10,2118,118,3,2022,1,18003,1198,5,822,1,156,Spring,2
2022-03-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,360,6000,10,1590,90,3,2022,1,13515,594,5,1036,1,155,Spring,2
2022-03-05,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,360,6000,10,1590,90,3,2022,1,13515,594,5,1036,1,155,Spring,2
2022-03-05,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,4,472,8000,10,2118,118,3,2022,1,18003,798,5,822,1,156,Spring,2
2022-03-05,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,560,5800,10,1590,140,3,2022,1,13515,394,5,1036,1,155,Spring,2
2022-03-05,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,5,343,1,90,Spring,2
2022-03-05,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,5,450,7500,10,1590,90,3,2022,1,13515,742,5,1036,1,155,Spring,2
2022-03-05,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,5,590,10000,10,2118,118,3,2022,1,18003,998,5,822,1,156,Spring,2
2022-03-05,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,2,0,1980,16,990,0,3,2022,0,13464,297,5,49,1,5,Spring,2
2022-03-05,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,4,352,8120,10,2118,88,3,2022,1,18003,918,5,822,1,156,Spring,2
2022-03-05,6510,CHICKEN FIRE,ABU SUFIYAN MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,4,872,7600,10,2118,218,3,2022,1,18003,398,5,822,1,156,Spring,2
2022-03-05,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,3,2022,0,22486,284,5,166,1,54,Spring,2
2022-03-05,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,5,284,1,79,Spring,2
2022-03-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,5,284,1,79,Spring,2
2022-03-05,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,3,2022,0,20939,264,5,380,1,112,Spring,2
2022-03-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,0,1221,72,367,0,3,2022,0,22486,284,5,166,1,54,Spring,2
2022-03-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,5,343,1,90,Spring,2
2022-03-05,2274,KHAWAJA GENERAL STORE,ASIA GATE,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,5,284,1,79,Spring,2
2022-03-05,2274,KHAWAJA GENERAL STORE,ASIA GATE,1760,DEEN'S MOZARELLA 200GM,24635,0,4,256,1260,72,342,64,3,2022,1,20939,96,5,380,1,112,Spring,2
2022-03-05,2274,KHAWAJA GENERAL STORE,ASIA GATE,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,4,0,1628,72,367,0,3,2022,0,22486,378,5,166,1,54,Spring,2
2022-03-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,24635,0,3,130,1007,72,342,43,3,2022,1,20939,134,5,380,1,112,Spring,2
2022-03-05,9342,FAMILY MART,DALAZAK ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,2,0,682,72,307,0,3,2022,0,18785,160,5,284,1,79,Spring,2
2022-03-05,9342,FAMILY MART,DALAZAK ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,2,0,758,72,342,0,3,2022,0,20939,176,5,380,1,112,Spring,2
2022-03-05,9342,FAMILY MART,DALAZAK ROAD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,2,0,814,72,367,0,3,2022,0,22486,189,5,166,1,54,Spring,2
2022-03-05,9342,FAMILY MART,DALAZAK ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,5,343,1,90,Spring,2
2022-03-05,6544,CHATRAL,CAMPUS,1758,DEEN'S CHEDDAR 200GM,22165,0,3,0,1023,72,307,0,3,2022,0,18785,240,5,284,1,79,Spring,2
2022-03-05,6544,CHATRAL,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,25920,0,4,0,1296,80,324,0,3,2022,0,22032,194,5,343,1,90,Spring,2
2022-03-05,2274,KHAWAJA GENERAL STORE,ASIA GATE,1763,DEEN'S SLICE CHEESE 200GM,25920,0,3,0,972,80,324,0,3,2022,0,22032,145,5,343,1,90,Spring,2
2022-03-07,2050,MADINA G/S,Tehkal,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,4,360,6000,10,1590,90,3,2022,1,13515,594,7,1036,2,240,Spring,2
2022-03-07,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,7,1036,2,240,Spring,2
2022-03-07,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,7,822,2,161,Spring,2
2022-03-07,9024,AL MAIDA 2,PHASE 4,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,3,270,4500,10,1590,90,3,2022,1,13515,445,7,1036,2,240,Spring,2
2022-03-07,9024,AL MAIDA 2,PHASE 4,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,3,354,6000,10,2118,118,3,2022,1,18003,599,7,822,2,161,Spring,2
2022-03-07,2159,SNACK FOOD CAFE,ZANGAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,0,1,88,2030,10,2118,88,3,2022,1,18003,229,7,822,2,161,Spring,2
2022-03-07,2159,SNACK FOOD CAFE,ZANGAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,3,2022,1,13515,148,7,1036,2,240,Spring,2
2022-03-07,2313,YOUNAS GENERAL STORE,GUL BERG 2,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,1,10,900,15000,10,1590,90,3,2022,1,13515,1485,7,1036,2,240,Spring,2
2022-03-07,2313,YOUNAS GENERAL STORE,GUL BERG 2,1771,DEEN'S MOZRELLA CHEESE BLOCK,21180,1,10,1180,20000,10,2118,118,3,2022,1,18003,1997,7,822,2,161,Spring,2
2022-03-07,8939,HILAL FOOD,SADAR,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,3,90,2880,16,990,30,3,2022,1,13464,355,7,49,2,18,Spring,2
2022-03-07,2313,YOUNAS GENERAL STORE,GUL BERG 2,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,5,150,4800,16,990,30,3,2022,1,13464,592,7,49,2,18,Spring,2
2022-03-07,9927,RIYAN GENERAL STORE,DEFENCE,1763,DEEN'S SLICE CHEESE 200GM,25920,0,1,0,324,80,324,0,3,2022,0,22032,48,7,343,2,45,Spring,2
2022-03-07,9919,H F C,NOWSHEHRA,1772,DEEN'S SLICE CHEESE 1 KG,15840,0,1,0,990,16,990,0,3,2022,0,13464,148,7,49,2,18,Spring,2
2022-03-07,9927,RIYAN GENERAL STORE,DEFENCE,1760,DEEN'S MOZARELLA 200GM,24635,0,1,0,379,72,342,0,3,2022,0,20939,88,7,380,2,56,Spring,2
2022-03-07,9927,RIYAN GENERAL STORE,DEFENCE,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,1,0,407,72,367,0,3,2022,0,22486,94,7,166,2,24,Spring,2
2022-03-07,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1758,DEEN'S CHEDDAR 200GM,22165,0,3,51,972,72,307,17,3,2022,1,18785,189,7,284,2,20,Spring,2
2022-03-07,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,3,56,1081,72,342,18,3,2022,1,20939,208,7,380,2,56,Spring,2
2022-03-07,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,6,97,1847,80,324,16,3,2022,1,22032,194,7,343,2,45,Spring,2
2022-03-07,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,15900,0,1,90,1500,10,1590,90,3,2022,1,13515,148,7,1036,2,240,Spring,2
2022-03-07,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1762,DEEN'S PIZZA CHEESE 200GM,26455,0,3,61,1160,72,367,20,3,2022,1,22486,223,7,166,2,24,Spring,2
2022-03-07,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1763,DEEN'S SLICE CHEESE 200GM,25920,0,2,0,648,80,324,0,3,2022,0,22032,97,7,343,2,45,Spring,2
2022-03-07,2391,SEVEN SUPER STORE,WARSAK ROAD,1760,DEEN'S MOZARELLA 200GM,24635,0,3,0,1137,72,342,0,3,2022,0,20939,264,7,380,2,56,Spring,2
